date,campaign_id,campaign_name,objective,impressions,clicks,spend,conversions,conversion_value,ctr,cpc,cpm,roas
2026-02-24,META_002,Retargeting — Website Visitors,AWARENESS,54568,588,205.49,57,5877.27,0.0108,0.35,3.77,28.6
2026-02-24,META_003,Prospecting — Lookalike 1%,CONVERSIONS,35900,163,431.1,3,67.47,0.0045,2.64,12.01,0.16
2026-02-24,META_004,App Install — iOS,TRAFFIC,23190,772,154.9,67,5240.74,0.0333,0.2,6.68,33.83
2026-02-25,META_001,Brand Awareness Q1,CONVERSIONS,41058,1015,257.07,88,6037.68,0.0247,0.25,6.26,23.49
2026-02-25,META_002,Retargeting — Website Visitors,TRAFFIC,65395,1015,124.6,19,1942.37,0.0155,0.12,1.91,15.59
2026-02-25,META_003,Prospecting — Lookalike 1%,CONVERSIONS,41181,660,498.66,47,2404.05,0.016,0.76,12.11,4.82
2026-02-25,META_004,App Install — iOS,AWARENESS,26737,1260,333.16,6,447.36,0.0471,0.26,12.46,1.34
2026-02-26,META_001,Brand Awareness Q1,AWARENESS,70069,444,241.83,39,1492.53,0.0063,0.54,3.45,6.17
2026-02-26,META_002,Retargeting — Website Visitors,CONVERSIONS,71414,1990,413.64,170,21856.9,0.0279,0.21,5.79,52.84
2026-02-26,META_003,Prospecting — Lookalike 1%,CONVERSIONS,75069,2488,258.26,245,24963.05,0.0331,0.1,3.44,96.66
2026-02-26,META_004,App Install — iOS,AWARENESS,32920,949,71.64,57,2490.9,0.0288,0.08,2.18,34.77
2026-02-27,META_001,Brand Awareness Q1,TRAFFIC,64357,3137,145.7,277,7952.67,0.0487,0.05,2.26,54.58
2026-02-27,META_002,Retargeting — Website Visitors,TRAFFIC,8237,349,426.76,0,0.0,0.0424,1.22,51.81,0.0
2026-02-27,META_003,Prospecting — Lookalike 1%,TRAFFIC,15253,479,364.03,13,1201.46,0.0314,0.76,23.87,3.3
2026-02-27,META_004,App Install — iOS,CONVERSIONS,24155,742,130.76,71,4469.45,0.0307,0.18,5.41,34.18
2026-02-28,META_001,Brand Awareness Q1,CONVERSIONS,70917,2676,497.55,14,1544.34,0.0377,0.19,7.02,3.1
2026-02-28,META_002,Retargeting — Website Visitors,AWARENESS,72745,1894,285.9,154,13256.32,0.026,0.15,3.93,46.37
2026-02-28,META_003,Prospecting — Lookalike 1%,CONVERSIONS,8328,355,324.4,2,161.44,0.0426,0.91,38.95,0.5
2026-02-28,META_004,App Install — iOS,AWARENESS,55030,2197,487.1,33,1194.27,0.0399,0.22,8.85,2.45
2026-03-01,META_001,Brand Awareness Q1,CONVERSIONS,24277,447,207.61,37,4226.88,0.0184,0.46,8.55,20.36
2026-03-01,META_002,Retargeting — Website Visitors,CONVERSIONS,60800,2457,105.25,20,1868.8,0.0404,0.04,1.73,17.76
2026-03-01,META_003,Prospecting — Lookalike 1%,CONVERSIONS,48004,205,81.9,18,1618.02,0.0043,0.4,1.71,19.76
2026-03-01,META_004,App Install — iOS,CONVERSIONS,75052,2032,395.42,36,822.24,0.0271,0.19,5.27,2.08
2026-03-02,META_001,Brand Awareness Q1,CONVERSIONS,48578,215,314.76,1,60.78,0.0044,1.46,6.48,0.19
2026-03-02,META_002,Retargeting — Website Visitors,AWARENESS,68488,562,74.75,42,6022.8,0.0082,0.13,1.09,80.57
2026-03-02,META_003,Prospecting — Lookalike 1%,CONVERSIONS,11222,319,482.99,18,2152.8,0.0284,1.51,43.04,4.46
2026-03-02,META_004,App Install — iOS,AWARENESS,43751,1075,298.1,104,10591.36,0.0246,0.28,6.81,35.53
2026-03-03,META_001,Brand Awareness Q1,AWARENESS,71960,1711,334.38,27,1624.05,0.0238,0.2,4.65,4.86
2026-03-03,META_002,Retargeting — Website Visitors,TRAFFIC,73668,414,93.86,24,1614.96,0.0056,0.23,1.27,17.21
2026-03-03,META_003,Prospecting — Lookalike 1%,TRAFFIC,55271,1004,84.68,4,81.4,0.0182,0.08,1.53,0.96
2026-03-03,META_004,App Install — iOS,AWARENESS,5347,187,439.78,17,822.46,0.035,2.35,82.25,1.87
2026-03-04,META_001,Brand Awareness Q1,CONVERSIONS,40775,1027,51.39,18,1984.14,0.0252,0.05,1.26,38.61
2026-03-04,META_002,Retargeting — Website Visitors,CONVERSIONS,33789,1274,497.74,22,616.66,0.0377,0.39,14.73,1.24
2026-03-04,META_003,Prospecting — Lookalike 1%,TRAFFIC,9728,344,303.2,31,3371.25,0.0354,0.88,31.17,11.12
2026-03-04,META_004,App Install — iOS,CONVERSIONS,55020,512,130.43,10,376.8,0.0093,0.25,2.37,2.89
2026-03-05,META_001,Brand Awareness Q1,AWARENESS,22999,679,195.37,2,195.88,0.0295,0.29,8.49,1.0
2026-03-05,META_002,Retargeting — Website Visitors,AWARENESS,25693,294,276.11,24,496.56,0.0114,0.94,10.75,1.8
2026-03-05,META_003,Prospecting — Lookalike 1%,AWARENESS,19489,572,339.76,51,1937.49,0.0293,0.59,17.43,5.7
2026-03-05,META_004,App Install — iOS,CONVERSIONS,59249,342,265.84,10,479.4,0.0058,0.78,4.49,1.8
2026-03-06,META_001,Brand Awareness Q1,TRAFFIC,45567,2238,344.04,26,1252.68,0.0491,0.15,7.55,3.64
2026-03-06,META_002,Retargeting — Website Visitors,AWARENESS,9066,249,292.88,13,1019.98,0.0275,1.18,32.31,3.48
2026-03-06,META_003,Prospecting — Lookalike 1%,CONVERSIONS,70019,3116,396.17,233,24003.66,0.0445,0.13,5.66,60.59
2026-03-06,META_004,App Install — iOS,AWARENESS,58936,1444,289.39,14,347.06,0.0245,0.2,4.91,1.2
2026-03-07,META_001,Brand Awareness Q1,TRAFFIC,58560,885,433.01,86,5749.1,0.0151,0.49,7.39,13.28
2026-03-07,META_002,Retargeting — Website Visitors,TRAFFIC,38036,847,410.51,0,0.0,0.0223,0.48,10.79,0.0
2026-03-07,META_003,Prospecting — Lookalike 1%,TRAFFIC,37827,818,318.27,31,1737.86,0.0216,0.39,8.41,5.46
2026-03-07,META_004,App Install — iOS,CONVERSIONS,70605,329,473.06,10,818.4,0.0047,1.44,6.7,1.73
2026-03-08,META_001,Brand Awareness Q1,TRAFFIC,34850,296,220.37,25,887.0,0.0085,0.74,6.32,4.03
2026-03-08,META_002,Retargeting — Website Visitors,TRAFFIC,27177,1280,252.48,71,4693.81,0.0471,0.2,9.29,18.59
2026-03-08,META_003,Prospecting — Lookalike 1%,AWARENESS,57490,2055,401.52,88,9668.56,0.0357,0.2,6.98,24.08
2026-03-08,META_004,App Install — iOS,AWARENESS,7800,319,262.4,9,947.7,0.0409,0.82,33.64,3.61
2026-03-09,META_001,Brand Awareness Q1,AWARENESS,16664,497,217.36,32,4792.32,0.0298,0.44,13.04,22.05
2026-03-09,META_002,Retargeting — Website Visitors,AWARENESS,39739,302,197.51,9,1104.75,0.0076,0.65,4.97,5.59
2026-03-09,META_003,Prospecting — Lookalike 1%,CONVERSIONS,43946,122,132.2,5,601.85,0.0028,1.08,3.01,4.55
2026-03-09,META_004,App Install — iOS,TRAFFIC,50844,998,211.45,51,4674.66,0.0196,0.21,4.16,22.11
2026-03-10,META_001,Brand Awareness Q1,AWARENESS,24446,1126,100.23,18,2545.38,0.0461,0.09,4.1,25.4
2026-03-10,META_002,Retargeting — Website Visitors,AWARENESS,48232,1974,468.86,156,5856.24,0.0409,0.24,9.72,12.49
2026-03-10,META_003,Prospecting — Lookalike 1%,AWARENESS,25723,940,393.17,79,2877.18,0.0365,0.42,15.28,7.32
2026-03-10,META_004,App Install — iOS,TRAFFIC,13744,472,52.61,41,5389.86,0.0343,0.11,3.83,102.45
2026-03-11,META_001,Brand Awareness Q1,CONVERSIONS,48868,2440,375.33,129,12142.77,0.0499,0.15,7.68,32.35
2026-03-11,META_002,Retargeting — Website Visitors,AWARENESS,31162,1142,79.71,101,10747.41,0.0366,0.07,2.56,134.83
2026-03-11,META_003,Prospecting — Lookalike 1%,AWARENESS,32197,651,258.94,12,264.48,0.0202,0.4,8.04,1.02
2026-03-11,META_004,App Install — iOS,TRAFFIC,19771,710,289.61,53,7874.74,0.0359,0.41,14.65,27.19
2026-03-12,META_001,Brand Awareness Q1,TRAFFIC,64224,1101,57.88,57,6042.57,0.0171,0.05,0.9,104.4
2026-03-12,META_002,Retargeting — Website Visitors,TRAFFIC,28393,81,141.44,5,101.25,0.0029,1.75,4.98,0.72
2026-03-12,META_003,Prospecting — Lookalike 1%,TRAFFIC,78191,3111,193.42,102,4278.9,0.0398,0.06,2.47,22.12
2026-03-12,META_004,App Install — iOS,CONVERSIONS,58103,2053,126.23,8,714.0,0.0353,0.06,2.17,5.66
2026-03-13,META_001,Brand Awareness Q1,AWARENESS,17477,352,67.27,2,109.66,0.0201,0.19,3.85,1.63
2026-03-13,META_002,Retargeting — Website Visitors,CONVERSIONS,61319,2802,187.03,162,9992.16,0.0457,0.07,3.05,53.43
2026-03-13,META_003,Prospecting — Lookalike 1%,TRAFFIC,57357,89,294.66,4,325.52,0.0016,3.31,5.14,1.1
2026-03-13,META_004,App Install — iOS,AWARENESS,53175,190,58.32,2,130.52,0.0036,0.31,1.1,2.24
2026-03-14,META_001,Brand Awareness Q1,TRAFFIC,75118,3109,351.02,212,15535.36,0.0414,0.11,4.67,44.26
2026-03-14,META_002,Retargeting — Website Visitors,CONVERSIONS,67763,2994,186.15,157,23371.02,0.0442,0.06,2.75,125.55
2026-03-14,META_003,Prospecting — Lookalike 1%,CONVERSIONS,19272,330,358.98,26,2824.38,0.0171,1.09,18.63,7.87
2026-03-14,META_004,App Install — iOS,AWARENESS,11880,106,152.7,0,0.0,0.0089,1.44,12.85,0.0
2026-03-15,META_001,Brand Awareness Q1,TRAFFIC,59768,2403,233.33,161,11575.9,0.0402,0.1,3.9,49.61
2026-03-15,META_002,Retargeting — Website Visitors,CONVERSIONS,21364,861,386.54,85,8655.55,0.0403,0.45,18.09,22.39
2026-03-15,META_003,Prospecting — Lookalike 1%,TRAFFIC,49562,2201,365.22,203,17407.25,0.0444,0.17,7.37,47.66
2026-03-15,META_004,App Install — iOS,CONVERSIONS,37918,461,121.27,11,943.8,0.0122,0.26,3.2,7.78
2026-03-16,META_001,Brand Awareness Q1,CONVERSIONS,60714,684,299.19,30,4213.2,0.0113,0.44,4.93,14.08
2026-03-16,META_002,Retargeting — Website Visitors,TRAFFIC,47705,1929,194.07,26,3892.72,0.0404,0.1,4.07,20.06
2026-03-16,META_003,Prospecting — Lookalike 1%,TRAFFIC,15456,755,303.78,21,2963.94,0.0488,0.4,19.65,9.76
2026-03-16,META_004,App Install — iOS,CONVERSIONS,63584,2899,364.95,28,1954.68,0.0456,0.13,5.74,5.36
2026-03-17,META_001,Brand Awareness Q1,CONVERSIONS,64836,1152,231.83,70,6555.5,0.0178,0.2,3.58,28.28
2026-03-17,META_002,Retargeting — Website Visitors,AWARENESS,34149,255,338.13,17,1030.88,0.0075,1.33,9.9,3.05
2026-03-17,META_003,Prospecting — Lookalike 1%,AWARENESS,57019,1788,308.75,113,4925.67,0.0314,0.17,5.41,15.95
2026-03-17,META_004,App Install — iOS,AWARENESS,76821,504,101.58,27,1597.05,0.0066,0.2,1.32,15.72
2026-03-18,META_001,Brand Awareness Q1,AWARENESS,67550,1991,130.32,160,13265.6,0.0295,0.07,1.93,101.79
2026-03-18,META_002,Retargeting — Website Visitors,TRAFFIC,53679,720,323.43,35,730.8,0.0134,0.45,6.03,2.26
2026-03-18,META_003,Prospecting — Lookalike 1%,AWARENESS,8199,138,418.78,2,284.16,0.0168,3.03,51.08,0.68
2026-03-18,META_004,App Install — iOS,AWARENESS,36021,1039,162.05,17,1093.95,0.0288,0.16,4.5,6.75
2026-03-19,META_001,Brand Awareness Q1,TRAFFIC,15121,112,237.52,8,1106.48,0.0074,2.12,15.71,4.66
2026-03-19,META_002,Retargeting — Website Visitors,TRAFFIC,68834,1189,445.69,23,543.72,0.0173,0.37,6.47,1.22
2026-03-19,META_003,Prospecting — Lookalike 1%,CONVERSIONS,52465,1844,51.51,137,9273.53,0.0351,0.03,0.98,180.03
2026-03-19,META_004,App Install — iOS,TRAFFIC,63256,1155,356.44,4,210.6,0.0183,0.31,5.63,0.59
2026-03-20,META_001,Brand Awareness Q1,AWARENESS,79688,2877,270.23,79,10357.69,0.0361,0.09,3.39,38.33
2026-03-20,META_002,Retargeting — Website Visitors,CONVERSIONS,14162,188,331.48,14,462.28,0.0133,1.76,23.41,1.39
2026-03-20,META_003,Prospecting — Lookalike 1%,TRAFFIC,9303,329,425.72,12,583.8,0.0354,1.29,45.76,1.37
2026-03-20,META_004,App Install — iOS,CONVERSIONS,41503,1220,297.28,66,3722.4,0.0294,0.24,7.16,12.52
2026-03-21,META_001,Brand Awareness Q1,TRAFFIC,33723,1004,270.27,22,2088.02,0.0298,0.27,8.01,7.73
2026-03-21,META_002,Retargeting — Website Visitors,TRAFFIC,30741,427,482.53,27,974.16,0.0139,1.13,15.7,2.02
2026-03-21,META_003,Prospecting — Lookalike 1%,TRAFFIC,72896,2530,50.74,7,757.82,0.0347,0.02,0.7,14.94
2026-03-21,META_004,App Install — iOS,AWARENESS,46959,978,387.98,54,6911.46,0.0208,0.4,8.26,17.81
2026-03-22,META_001,Brand Awareness Q1,TRAFFIC,46814,1747,105.59,138,16702.14,0.0373,0.06,2.26,158.18
2026-03-22,META_002,Retargeting — Website Visitors,CONVERSIONS,21462,537,255.51,43,5525.5,0.025,0.48,11.91,21.63
2026-03-22,META_003,Prospecting — Lookalike 1%,CONVERSIONS,26688,102,361.72,0,0.0,0.0038,3.55,13.55,0.0
2026-03-22,META_004,App Install — iOS,TRAFFIC,17478,461,207.97,27,2207.79,0.0264,0.45,11.9,10.62
2026-03-23,META_001,Brand Awareness Q1,TRAFFIC,41472,1867,472.89,125,9573.75,0.045,0.25,11.4,20.25
2026-03-23,META_002,Retargeting — Website Visitors,CONVERSIONS,41436,816,448.51,79,10305.55,0.0197,0.55,10.82,22.98
2026-03-23,META_003,Prospecting — Lookalike 1%,AWARENESS,49862,2261,432.74,214,12309.28,0.0453,0.19,8.68,28.44
2026-03-23,META_004,App Install — iOS,TRAFFIC,69386,1146,479.33,82,9328.32,0.0165,0.42,6.91,19.46
2026-03-24,META_001,Brand Awareness Q1,AWARENESS,16137,337,316.54,10,523.7,0.0209,0.94,19.62,1.65
2026-03-24,META_002,Retargeting — Website Visitors,AWARENESS,50714,114,154.76,4,539.44,0.0022,1.36,3.05,3.49
2026-03-24,META_003,Prospecting — Lookalike 1%,TRAFFIC,74517,3512,263.31,192,24666.24,0.0471,0.07,3.53,93.68
2026-03-24,META_004,App Install — iOS,AWARENESS,54087,600,223.88,20,604.2,0.0111,0.37,4.14,2.7
2026-03-25,META_001,Brand Awareness Q1,TRAFFIC,65600,170,50.05,3,338.55,0.0026,0.29,0.76,6.76
2026-03-25,META_002,Retargeting — Website Visitors,CONVERSIONS,40683,1204,356.95,100,14430.0,0.0296,0.3,8.77,40.43
2026-03-25,META_003,Prospecting — Lookalike 1%,TRAFFIC,42170,1136,296.1,80,2196.8,0.0269,0.26,7.02,7.42
2026-03-25,META_004,App Install — iOS,TRAFFIC,28646,1029,307.62,70,7578.2,0.0359,0.3,10.74,24.63
2026-03-26,META_001,Brand Awareness Q1,TRAFFIC,61573,1849,174.35,89,4037.93,0.03,0.09,2.83,23.16
2026-03-26,META_002,Retargeting — Website Visitors,AWARENESS,21155,583,218.29,57,5293.02,0.0276,0.37,10.32,24.25
2026-03-26,META_003,Prospecting — Lookalike 1%,TRAFFIC,41945,1479,400.03,61,5393.01,0.0353,0.27,9.54,13.48
2026-03-26,META_004,App Install — iOS,TRAFFIC,59394,1151,165.35,52,1748.76,0.0194,0.14,2.78,10.58
2026-03-27,META_001,Brand Awareness Q1,CONVERSIONS,76572,3306,65.54,115,4411.4,0.0432,0.02,0.86,67.31
2026-03-27,META_002,Retargeting — Website Visitors,TRAFFIC,57089,555,243.68,45,3988.35,0.0097,0.44,4.27,16.37
2026-03-27,META_003,Prospecting — Lookalike 1%,CONVERSIONS,56645,1616,496.34,43,3877.74,0.0285,0.31,8.76,7.81
2026-03-27,META_004,App Install — iOS,CONVERSIONS,32197,603,151.35,50,1599.5,0.0187,0.25,4.7,10.57
2026-03-28,META_001,Brand Awareness Q1,AWARENESS,70950,1824,325.6,113,10689.8,0.0257,0.18,4.59,32.83
2026-03-28,META_002,Retargeting — Website Visitors,AWARENESS,50160,2251,150.34,1,124.16,0.0449,0.07,3.0,0.83
2026-03-28,META_003,Prospecting — Lookalike 1%,AWARENESS,26785,491,356.43,48,2492.16,0.0183,0.73,13.31,6.99
2026-03-28,META_004,App Install — iOS,AWARENESS,36697,767,395.81,42,4085.34,0.0209,0.52,10.79,10.32
2026-03-29,META_001,Brand Awareness Q1,TRAFFIC,24668,1068,163.63,7,872.83,0.0433,0.15,6.63,5.33
2026-03-29,META_002,Retargeting — Website Visitors,AWARENESS,10126,206,306.64,10,1098.2,0.0203,1.49,30.28,3.58
2026-03-29,META_003,Prospecting — Lookalike 1%,AWARENESS,5783,183,256.64,5,100.65,0.0316,1.4,44.38,0.39
2026-03-29,META_004,App Install — iOS,TRAFFIC,33078,609,128.8,45,4860.45,0.0184,0.21,3.89,37.74
2026-03-30,META_001,Brand Awareness Q1,TRAFFIC,11070,506,211.24,49,6061.3,0.0457,0.42,19.08,28.69
2026-03-30,META_002,Retargeting — Website Visitors,TRAFFIC,52255,765,326.28,8,186.8,0.0146,0.43,6.24,0.57
2026-03-30,META_003,Prospecting — Lookalike 1%,CONVERSIONS,19282,229,289.91,13,1623.96,0.0119,1.27,15.04,5.6
2026-03-30,META_004,App Install — iOS,CONVERSIONS,69867,3308,335.33,171,6144.03,0.0473,0.1,4.8,18.32
2026-03-31,META_001,Brand Awareness Q1,CONVERSIONS,70351,2277,485.71,147,4080.72,0.0324,0.21,6.9,8.4
2026-03-31,META_002,Retargeting — Website Visitors,AWARENESS,46053,538,451.88,32,3444.8,0.0117,0.84,9.81,7.62
2026-03-31,META_003,Prospecting — Lookalike 1%,AWARENESS,45735,55,153.45,1,99.14,0.0012,2.79,3.36,0.65
2026-03-31,META_004,App Install — iOS,AWARENESS,21284,865,321.06,43,5845.42,0.0406,0.37,15.08,18.21
